,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.0,1.4189448531078064,0.0,0.20774858574048594,0.0,1.1641776278177751,0.0,-1.281065273919868,-1.3548705005447026,-0.12420754784692178,0.0,0.1552635660692303,1.4285619450279619,0.0,-0.42431146060817326,0.0,0.8712300131452189,0.0,-0.46575091418423753,-0.46178271714776287,-1.737099569470324,0.0,0.0,1.4654946659463874,0.0,-0.3633231993824815,0.0,1.1602150613141404,0.0,-2.094413420980512,-0.7309708405206727,-0.13756081634701545,0.0,0.0,1.8359365478964662,-0.09674657816374221,-0.19806206616364008,0.3167700900275072,0.5307914971590222,0.0,-2.300643142316172,0.0,-1.253904473185763,0.0,0.0,1.8359365478964662,-0.09674657816374221,-0.19806206616364008,0.3167700900275072,0.5307914971590222,0.0,-2.300643142316172,0.0,-1.253904473185763,0.0
1,0.0,1.1552235888234286,0.0,-0.11560369024063988,0.7948731962704514,-0.11469168460118695,-0.030318039032550814,-2.566146264064084,0.0,-0.4454553894669644,0.0,0.41063267845293794,-0.048967325129378736,0.0,0.5162716081022367,0.013039256695801527,0.08193433150864848,0.0,-1.4526256876997934,-0.5696493952387804,-1.1141105135032525,0.0,0.0,0.46194426393819654,0.0,0.4902155908947492,0.0,0.2375517217758194,-0.9531420566576188,-1.8278703558161524,0.0,-0.26390753988412285,0.0,0.6231042255950392,0.13250042788159888,0.0,0.7937698891222311,0.0,-0.6450243393404165,-0.9627147533472602,-1.1323690015888843,0.0,-1.2363395283168543,0.0,0.6231042255950392,0.13250042788159888,0.0,0.7937698891222311,0.0,-0.6450243393404165,-0.9627147533472602,-1.1323690015888843,0.0,-1.2363395283168543,0.0
2,0.0,0.20868510596550038,0.0,1.1693896740204934,0.0,-1.2407926041099415,-1.453695665630672,-0.40833619313769276,0.0,-1.3732849071213415,0.0,0.0,-0.42694592538197185,0.0,0.876627169989419,0.0,-0.41254275089945835,-0.5771189182915748,-1.9018080858562492,-0.2392482909134408,-1.1860042418924799,0.0,0.0,-0.36527488154787235,0.0,1.166422565047398,0.0,-2.0943425722674824,-0.7577002106358144,-0.3148165384329715,0.0,-1.582755020277471,0.0,-0.03499980071088871,-0.19916307467173766,0.2562599061973536,0.5650334155514081,0.0,-2.314209087139485,0.0,-1.4727489529788862,-0.127484959853863,-1.1927561215848925,0.0,-0.03499980071088871,-0.19916307467173766,0.2562599061973536,0.5650334155514081,0.0,-2.314209087139485,0.0,-1.4727489529788862,-0.127484959853863,-1.1927561215848925,0.0
3,0.0,-0.04761955551559893,0.6630793482683472,-0.062454029655167886,0.0,-2.598327059324035,0.0,-0.8584180009075126,-0.2235510311758837,-1.2354815063828184,0.0,0.0,0.44750750337785306,0.15900944475912837,0.009697897917426701,0.0,-1.3905715172362498,-0.7226587738958123,-1.4390535090102574,-0.19606302930252895,-1.4614029646028648,0.0,0.0,0.49390632758639086,0.0,0.27118750836416794,-1.0243430302723233,-1.8096540032903619,0.0,-0.7408007887576673,-0.44438010687972707,-1.3278318313140858,0.0,0.0,0.7983670660506981,0.0,-0.43615364323681405,-1.396066978392696,-0.7096613325850321,-0.4289645156492661,-1.511769832678933,-0.013418471023118883,-0.722602413651785,0.0,0.0,0.7983670660506981,0.0,-0.43615364323681405,-1.396066978392696,-0.7096613325850321,-0.4289645156492661,-1.511769832678933,-0.013418471023118883,-0.722602413651785,0.0
4,0.0,1.171279729277419,0.0,-1.14757370424039,-1.6480176462480678,-0.31229710067934846,0.0,-1.7852211302613163,0.0,4.009044393426908,0.0,0.0,0.8795923295651598,0.0,-0.4496939802612232,-0.5073632394749339,-1.98095237090401,-0.1666843387417849,-1.4785535883722112,-0.5634000734165312,5.866531763633542,0.0,0.0,1.1695105698320774,0.0,-2.1044654264116502,-0.7506053464473972,-0.32025735257326104,0.0,-1.9484842842074634,-0.12391574120718118,5.369460523585534,0.0,0.28485700385170176,0.5517295571841885,0.0,-2.3174923969913053,0.0,-1.4603176246883898,-0.15681305274988233,-1.2986666741358732,0.0,5.3377395050077325,0.0,0.28485700385170176,0.5517295571841885,0.0,-2.3174923969913053,0.0,-1.4603176246883898,-0.15681305274988233,-1.2986666741358732,0.0,5.3377395050077325,0.0
5,0.0,0.26768658349336505,0.0,-2.5900114551157927,0.0,-0.9669706351645324,0.0,-0.41512146971864894,2.592563769784917,1.6177951228224963,0.0,0.0,0.08907574744334568,0.0,-1.7493615052682543,0.0,-1.896935709958214,0.0,-0.2691535253640076,3.59880707789344,2.2860520777552296,0.0,0.0,-0.23921904408359396,0.0,-2.3186859452497544,0.0,-0.960868905979595,0.0,-0.27215398316942085,3.227969368609074,1.8712732077600158,0.0,0.0,-1.1336787645523927,0.0,-1.6271888126144773,0.0,-1.7362353219432691,0.0,0.5584432885296309,2.9366167081328776,2.969760147783429,0.0,0.0,-1.1336787645523927,0.0,-1.6271888126144773,0.0,-1.7362353219432691,0.0,0.5584432885296309,2.9366167081328776,2.969760147783429,0.0
6,0.0,-1.238535089654036,-1.4812333992785476,-0.40117724956925116,0.0,-1.792907798612653,0.0,4.389607003429141,0.0,1.6650201452098834,0.0,0.0,-0.5704416578919513,-0.2722677472434043,-2.193516847185961,0.0,-1.6934065022860878,-0.3185494099253283,6.128142241236745,0.3538738900105365,0.5780220204926856,0.0,0.0,-2.125956323356437,-0.7377852730672707,-0.3310017234113616,0.0,-1.9696698353284248,-0.10676897146435493,5.722721568306621,0.0,1.6647779035021237,0.0,0.0,-2.3305758576057656,0.0,-1.547550118922647,0.0,-1.385147608752746,0.0,5.7408378251490255,1.0017406010537577,0.2941286956575695,0.0,0.0,-2.3305758576057656,0.0,-1.547550118922647,0.0,-1.385147608752746,0.0,5.7408378251490255,1.0017406010537577,0.2941286956575695,0.0
7,0.0,-2.602695181258685,0.0,-0.9717913329908789,0.0,-0.42172999551572943,2.614369998535082,2.274629571777531,0.0,0.7846907012899251,0.0,0.0,-1.7545580564966023,0.0,-1.9026746384474436,0.0,-0.2671646661009497,3.604107429816139,2.407174941196022,0.0,-0.2761975906198977,0.0,0.0,-2.3321904590152265,0.0,-0.9665581720635252,0.0,-0.26360887985701353,3.226908660313299,2.5610828595592494,0.0,0.3431959866979639,0.0,0.0,-1.6310393949908963,0.0,-1.74041380588692,0.0,0.5590414697338453,2.9450882200395156,2.939313896452145,0.0,-0.43584148941429035,0.0,0.0,-1.6310393949908963,0.0,-1.74041380588692,0.0,0.5590414697338453,2.9450882200395156,2.939313896452145,0.0,-0.43584148941429035,0.0
8,-1.4595864969767725,-0.413271123564396,0.0,-1.7948009005363197,0.0,4.394182373698108,0.0,1.7345890844658207,0.0,-0.6153650466811378,0.0,-0.27223224189967254,-2.197508682377247,0.0,-1.6966113058855647,-0.3185937532652616,6.13859342406009,0.35397398176248984,0.3846531751661608,0.0,-0.01352531490539377,0.0,-0.802646132338225,-0.29976264251532214,0.0,-1.9408257608359847,-0.17220908338737573,5.759709867099971,0.012716381556998613,1.5001300338377987,0.0,-0.3480708504900676,0.0,0.0,-1.5508871071448382,0.0,-1.3881786178911781,0.0,5.763313789383506,0.9835480420332665,0.1045173695894519,0.0,0.20302123652582438,0.0,0.0,-1.5508871071448382,0.0,-1.3881786178911781,0.0,5.763313789383506,0.9835480420332665,0.1045173695894519,0.0,0.20302123652582438,0.0
9,0.0,-0.9740734553855823,0.0,-0.42253626010326784,2.6201079510756564,2.28000731512612,0.0,0.4450997379209731,0.0,0.609810722057258,0.0,0.0,-1.909092133620316,0.0,-0.27245781817057946,3.6248017200475324,2.410780584448524,0.0,-0.18644213942939913,0.0,0.6322213771452034,0.0,0.0,-0.9704836190095989,0.0,-0.3859892468430104,3.4785001456627107,2.4538029268144967,0.0,0.25130013450231914,0.0,0.7787155610558649,0.0,0.0,-1.7461199840368202,0.0,0.43028588132134615,3.2118659042279063,2.8219282778710664,0.0,-0.23538509849778677,0.0,0.2204348993053884,0.0,0.0,-1.7461199840368202,0.0,0.43028588132134615,3.2118659042279063,2.8219282778710664,0.0,-0.23538509849778677,0.0,0.2204348993053884,0.0
